measureName,measureId,submissionMethod,measureType,standardDeviation,averagePerformanceRate,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType
Urinary Incontinence: Plan of Care for Urinary Incontinence in Women Aged 65 Years and Older,050,MIPS CQM,Process,21.504595651787717,83.59,No,No,6.45,50.0,73.61,79.8,85.06,90.08,97.1,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Advance Care Plan,047,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Advance Care Plan,047,MIPS CQM,Process,31.96438346946541,77.76,Yes,No,0.21,14.73,53.35,76.45,88.38,95.46,98.92,99.9,100.0,100.0,100.0,Y,N,singlePerformanceRate
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,019,eCQM,Process,20.30642217546605,80.91,No,No,9.52,50.425,69.495,77.945,83.6,88.36,91.36,93.98,96.55,98.755,100.0,Y,N,singlePerformanceRate
Screening for Osteoporosis for Women Aged 65-85 Years of Age,039,Medicare Part B Claims,Process,28.089389540164337,73.57,No,No,1.52,25.0,52.25,65.58,73.78,82.35,88.56,96.19,99.23,100.0,100.0,N,N,singlePerformanceRate
Screening for Osteoporosis for Women Aged 65-85 Years of Age,039,MIPS CQM,Process,31.498103022912932,57.90,No,No,0.25,6.71,21.97,42.31,54.66,63.26,71.2,81.2,89.66,97.98,100.0,N,N,singlePerformanceRate
Urinary Incontinence: Assessment of Presence or Absence of Urinary Incontinence in Women Aged 65 Years and Older,048,MIPS CQM,Process,22.546916330540604,88.33,Yes,Yes,3.44,52.94,82.64,93.16,98.05,99.585,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,019,MIPS CQM,Process,16.506421976348623,94.72,Yes,Yes,4.44,88.3,97.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Treatment for Upper Respiratory Infection (URI),065,eCQM,Process,14.401583705015145,89.51,No,No,26.42,72.32,84.35,88.94,91.74,94.29,96.32,97.96,99.32,100.0,100.0,Y,N,singlePerformanceRate
Chronic Obstructive Pulmonary Disease (COPD): Long-Acting Inhaled Bronchodilator Therapy,052,MIPS CQM,Process,11.936546133607225,96.36,Yes,Yes,11.64,88.67,96.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Appropriate Treatment for Upper Respiratory Infection (URI),065,MIPS CQM,Process,10.281481377656132,94.37,Yes,No,52.69,88.37,92.62,94.92,96.12,97.235,98.27,98.9,99.45,100.0,100.0,Y,N,singlePerformanceRate
Communication with the Physician or Other Clinician Managing On-Going Care Post-Fracture for Men and Women Aged 50 Years and Older,024,MIPS CQM,Process,26.654766570121527,80.77,No,No,0.6,44.35,68.11,77.78,84.66,91.595,96.95,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Diabetes: Eye Exam,117,eCQM,Process,38.2830353922822,59.95,No,No,0.5,6.33,16.145,27.25,41.085,65.67,93.57,98.46,99.66,100.0,100.0,N,N,singlePerformanceRate
Breast Cancer Screening,112,eCQM,Process,26.74663284133065,53.86,No,No,0.2,8.285,28.46,42.76,52.415,59.79,65.64,71.43,77.12,84.56,98.7,N,N,singlePerformanceRate
"Diabetes Mellitus: Diabetic Foot and Ankle Care, Peripheral Neuropathy - Neurological Evaluation",126,MIPS CQM,Process,28.692622106684357,83.38,Yes,Yes,0.81,27.92,66.365,88.765,98.31,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Breast Cancer Screening,112,MIPS CQM,Process,26.45686489664143,68.94,No,No,0.43,29.74,49.39,58.09,67.09,75.155,79.61,86.36,94.06,100.0,100.0,N,N,singlePerformanceRate
Avoidance of Antibiotic Treatment for Acute Bronchitis/Bronchiolitis,116,MIPS CQM,Process,14.00281257153112,89.97,No,No,36.11,76.32,86.05,89.25,92.7,94.26,95.89,97.64,98.61,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,MIPS CQM,Process,25.65702714348213,85.84,Yes,Yes,1.2,39.83,75.1,91.89,98.32,99.76,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
"Diabetes Mellitus: Diabetic Foot and Ankle Care, Ulcer Prevention - Evaluation of Footwear",127,MIPS CQM,Process,23.506009001591867,89.34,Yes,Yes,0.95,54.07,87.7,97.92,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Coronary Artery Disease (CAD): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy - Diabetes or Left Ventricular Systolic Dysfunction (LVEF ≤ 40%),118,MIPS CQM,Process,13.113806011691626,86.88,No,No,37.29,73.74,78.15,81.97,85.23,88.1,91.58,97.78,100.0,100.0,100.0,N,N,singlePerformanceRate
Colorectal Cancer Screening,113,MIPS CQM,Process,26.179917556941923,70.98,No,No,1.16,31.78,51.58,62.56,70.31,77.02,84.19,88.32,94.6,99.55,100.0,N,N,singlePerformanceRate
Breast Cancer Screening,112,Medicare Part B Claims,Process,26.9048486626315,80.07,No,No,2.25,34.04,67.92,75.86,84.1,92.19,95.88,98.66,100.0,100.0,100.0,N,N,singlePerformanceRate
Diabetes: Eye Exam,117,MIPS CQM,Process,17.457949259482717,93.63,Yes,Yes,10.26,80.0,96.46,99.21,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Colorectal Cancer Screening,113,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Colorectal Cancer Screening,113,eCQM,Process,28.94445433023526,49.52,No,No,0.1,2.855,18.475,32.98,44.1,53.975,62.7,69.68,76.64,85.43,98.93,N,N,singlePerformanceRate
Nuclear Medicine: Correlation with Existing Imaging Studies for All Patients Undergoing Bone Scintigraphy,147,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Oncology: Medical and Radiation - Pain Intensity Quantified,143,eCQM,Process,28.07660462547429,83.70,Yes,Yes,2.12,24.05,77.95,90.65,94.63,96.72,98.06,98.74,99.38,99.96,100.0,Y,N,singlePerformanceRate
Nuclear Medicine: Correlation with Existing Imaging Studies for All Patients Undergoing Bone Scintigraphy,147,MIPS CQM,Process,9.167711104688761,97.98,Yes,Yes,46.56,98.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Falls: Plan of Care,155,MIPS CQM,Process,12.41568791625852,96.68,Yes,Yes,18.29,93.06,99.82,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Falls: Plan of Care,155,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Tuberculosis Screening Prior to First Course of Biologic and/or Immune Response Modifier Therapy,176,MIPS CQM,Process,19.379252108394226,89.76,Yes,Yes,18.63,67.39,81.82,91.23,98.36,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Oncology: Medical and Radiation - Plan of Care for Pain,144,MIPS CQM,Process,23.111161966193198,87.04,Yes,No,7.89,56.68,83.78,90.52,94.59,97.085,98.91,99.8,100.0,100.0,100.0,Y,N,singlePerformanceRate
Rheumatoid Arthritis (RA): Periodic Assessment of Disease Activity,177,MIPS CQM,Process,19.126190102821198,88.04,Yes,Yes,6.62,64.81,77.94,86.71,92.09,97.9,99.62,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Weight Assessment and Counseling for Nutrition and Physical Activity for Children/Adolescents,239,eCQM,Process,18.791274792598372,40.59,No,No,2.62,23.33,28.33,30.86,32.41,34.04,38.2,45.05,54.26,68.78,95.06,N,N,multiPerformanceRate
Functional Status Change for Patients with Shoulder Impairments,221,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),22.459948027071288,71.47,No,No,27.59,42.22,48.98,58.18,62.76,71.11,76.25,92.59,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,MIPS CQM,Process,31.650604612569968,73.36,No,No,3.23,18.3,38.24,61.7,78.57,88.315,95.65,99.74,100.0,100.0,100.0,N,N,multiPerformanceRate
Use of High-Risk Medications in Older Adults,238,MIPS CQM,Process,7.651419295978634,1.49,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.73,33.33,Y,Y,multiPerformanceRate
Controlling High Blood Pressure,236,eCQM,Intermediate Outcome,17.983639255427022,63.88,No,No,3.85,42.0,52.42,58.33,62.89,66.42,69.83,73.37,77.47,83.33,98.67,Y,N,singlePerformanceRate
Controlling High Blood Pressure,236,Medicare Part B Claims,Intermediate Outcome,18.561316152143732,76.33,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,N,singlePerformanceRate
Childhood Immunization Status,240,eCQM,Process,18.115059432448284,25.53,No,No,1.0,4.76,7.84,12.16,16.67,22.61,28.17,35.48,42.18,50.0,73.77,N,N,singlePerformanceRate
"Functional Status Change for Patients with Elbow, Wrist or Hand Impairments",222,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),18.4336437131637,73.37,No,No,23.81,50.0,57.14,61.54,67.86,74.93,78.71,82.76,94.44,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,226,eCQM,Process,31.512630290708092,59.25,No,No,1.92,13.7,25.0,36.92,50.0,62.5,74.95,85.75,93.34,98.44,100.0,N,N,multiPerformanceRate
Functional Status Change for Patients with Low Back Impairments,220,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),21.560300707008462,74.02,No,No,29.71,45.98,53.02,58.18,67.97,75.3,81.36,93.55,100.0,100.0,100.0,Y,N,singlePerformanceRate
Controlling High Blood Pressure,236,MIPS CQM,Intermediate Outcome,20.105307076435277,71.26,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,N,singlePerformanceRate
Use of High-Risk Medications in Older Adults,238,eCQM,Process,6.2220238838306985,5.10,Yes,Yes,0.0,0.0,0.0,0.13,1.31,3.17,4.8,6.9,9.56,13.43,24.67,Y,Y,multiPerformanceRate
Child and Adolescent Major Depressive Disorder (MDD): Suicide Risk Assessment,382,eCQM,Process,31.765420463583677,39.11,No,No,0.46,2.27,5.81,13.53,20.62,34.88,46.94,59.68,67.95,88.09,100.0,Y,N,singlePerformanceRate
Closing the Referral Loop: Receipt of Specialist Report,374,MIPS CQM,Process,23.583173483331272,88.68,Yes,Yes,4.76,47.9,85.66,96.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Follow-Up Care for Children Prescribed ADHD Medication (ADD),366,eCQM,Process,20.53489606524115,32.75,No,No,3.23,7.92,17.14,21.28,22.73,26.09,36.9,37.76,47.06,70.64,80.85,N,N,multiPerformanceRate
Adherence to Antipsychotic Medications For Individuals with Schizophrenia,383,MIPS CQM,Intermediate Outcome,19.584185657237395,94.09,No,No,6.25,93.75,94.34,99.34,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Children Who Have Dental Decay or Cavities,378,eCQM,Outcome,26.747750960194228,28.68,No,No,0.0,0.0,0.9,3.64,9.19,29.01,34.33,45.09,48.63,66.06,79.07,Y,Y,singlePerformanceRate
Optimizing Patient Exposure to Ionizing Radiation: Count of Potential High Dose Radiation Imaging Studies: Computed Tomography (CT) and Cardiac Nuclear Medicine Studies,360,MIPS CQM,Process,19.761572942304703,91.28,Yes,Yes,0.07,73.26,82.6,99.58,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Optimizing Patient Exposure to Ionizing Radiation: Appropriateness: Follow-up CT Imaging for Incidentally Detected Pulmonary Nodules According to Recommended Guidelines,364,MIPS CQM,Process,27.677567147990533,84.76,Yes,Yes,1.75,36.36,63.32,98.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Depression Remission at Twelve Months,370,eCQM,Outcome,12.058987708116337,12.33,No,No,0.4785,2.0755,3.4965,4.9635,6.9307,8.9458,10.885,14.0,18.1609,25.0,54.0984,Y,N,multiPerformanceRate
Closing the Referral Loop: Receipt of Specialist Report,374,eCQM,Process,28.180815230841404,45.63,No,No,0.73,8.33,18.61,27.38,35.17,43.02,51.3,60.19,72.09,89.29,100.0,Y,N,singlePerformanceRate
"Primary Caries Prevention Intervention as Offered by Primary Care Providers, including Dentists",379,eCQM,Process,6.955183495821314,4.37,No,No,0.01,0.05,0.235,0.49,0.995,1.73,3.12,4.58,6.94,11.03,33.74,N,N,singlePerformanceRate
Functional Status Assessment for Total Hip Replacement,376,eCQM,Process,18.38942435804718,17.04,No,No,0.51,1.3,2.45,7.065,9.92,11.68,14.115,18.375,25.37,43.085,98.33,Y,N,singlePerformanceRate
Immunizations for Adolescents,394,MIPS CQM,Process,20.438823361645987,30.75,No,No,1.06,10.96,15.79,20.0,23.08,26.67,30.56,33.55,40.0,53.85,100.0,N,N,multiPerformanceRate
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,MIPS CQM,Process,2.2386138851793356,99.59,Yes,Yes,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Lung Cancer Reporting (Biopsy/Cytology Specimens),395,Medicare Part B Claims,Process,1.510684697072241,99.71,Yes,Yes,88.37,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Adult Primary Rhegmatogenous Retinal Detachment Surgery: No Return to the Operating Room Within 90 Days of Surgery,384,MIPS CQM,Outcome,9.054155983107911,93.14,Yes,Yes,67.57,79.17,84.0,90.48,95.83,97.62,99.35,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Adult Primary Rhegmatogenous Retinal Detachment Surgery: Visual Acuity Improvement Within 90 Days of Surgery,385,MIPS CQM,Outcome,21.03280240821125,55.95,No,No,10.87,22.31,34.55,53.27,56.63,58.945,62.68,65.2,70.21,75.0,100.0,Y,N,singlePerformanceRate
Cataract Surgery: Difference Between Planned and Final Refraction,389,MIPS CQM,Outcome,32.43870674685186,71.10,No,No,0.32,18.32,41.04,51.25,66.8,89.5,96.34,99.01,100.0,100.0,100.0,Y,N,singlePerformanceRate
Lung Cancer Reporting (Resection Specimens),396,MIPS CQM,Process,2.8575672328164425,99.74,Yes,Yes,96.92,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Psoriasis: Clinical Response to Systemic Medications,410,MIPS CQM,Outcome,21.253949546794676,88.35,No,No,11.11,55.06,79.03,91.53,97.56,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Follow-up Imaging for Incidental Abdominal Lesions,405,MIPS CQM,Process,36.693962415194875,78.55,Yes,Yes,0.96,8.72,31.965,98.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Follow-up Imaging for Incidental Thyroid Nodules in Patients,406,MIPS CQM,Process,11.458048040637015,3.73,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,12.5,60.0,Y,Y,singlePerformanceRate
Appropriate Follow-up Imaging for Incidental Thyroid Nodules in Patients,406,Medicare Part B Claims,Process,9.02352249383362,3.87,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.29,40.0,Y,Y,singlePerformanceRate
Melanoma Reporting,397,MIPS CQM,Process,10.255135002994754,97.80,Yes,Yes,36.705,97.815,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Follow-up Imaging for Incidental Abdominal Lesions,405,Medicare Part B Claims,Process,40.01242220393431,54.10,No,No,0.47,4.08,6.67,16.92,26.92,57.14,76.71,97.01,100.0,100.0,100.0,Y,N,singlePerformanceRate
Melanoma Reporting,397,Medicare Part B Claims,Process,1.4321570670615367,99.70,Yes,Yes,92.94,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Optimal Asthma Control,398,MIPS CQM,Outcome,41.10883032989916,61.02,No,No,0.15,3.34,4.38,29.91,56.125,76.01,95.015,98.82,100.0,100.0,100.0,Y,N,multiPerformanceRate
Tobacco Use and Help with Quitting Among Adolescents,402,MIPS CQM,Process,11.2523609851979,95.18,Yes,Yes,40.0,83.78,94.41,97.86,99.4,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Anesthesiology Smoking Abstinence,404,MIPS CQM,Intermediate Outcome,20.948071697187657,72.72,No,No,7.7,41.38,59.25,66.67,73.175,77.27,80.16,85.48,91.27,96.45,100.0,Y,N,singlePerformanceRate
One-Time Screening for Hepatitis C Virus (HCV) for all Patients,400,MIPS CQM,Process,39.950494831540205,27.29,No,No,0.04,0.2,0.54,1.01,1.86,3.29,5.42,25.0,95.96,100.0,100.0,N,N,singlePerformanceRate
Overuse of Imaging for the Evaluation of Primary Headache,419,MIPS CQM,Process,4.599434835309264,1.27,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.93,26.47,Y,Y,singlePerformanceRate
Emergency Medicine: Emergency Department Utilization of CT for Minor Blunt Head Trauma for Patients Aged 2 Through 17 Years,416,MIPS CQM,Efficiency,9.475701666343998,5.92,No,No,0.0,0.0,0.0,0.0,0.0,2.8,4.17,7.69,9.52,18.03,37.5,Y,Y,singlePerformanceRate
Osteoporosis Management in Women Who Had a Fracture,418,MIPS CQM,Process,25.876061495841775,25.03,No,No,1.04,5.45,9.09,12.03,14.95,16.0,18.18,22.64,32.14,58.33,100.0,N,N,singlePerformanceRate
Perioperative Temperature Management,424,MIPS CQM,Outcome,2.7481856091116668,99.14,Yes,Yes,84.46,98.41,99.46,99.89,99.97,99.99,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Prevention of Post-Operative Nausea and Vomiting (PONV) - Combination Therapy,430,MIPS CQM,Process,3.735964957386626,98.80,Yes,Yes,83.13,96.13,99.15,99.74,99.89,99.955,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Emergency Medicine: Emergency Department Utilization of CT for Minor Blunt Head Trauma for Patients Aged 18 Years and Older,415,MIPS CQM,Efficiency,3.4612803732194095,97.75,Yes,Yes,80.56,93.75,96.11,96.91,98.12,99.365,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Unhealthy Alcohol Use: Screening & Brief Counseling,431,MIPS CQM,Process,30.232862930024503,71.92,No,No,1.19,23.49,43.48,59.02,73.61,84.24,91.2,96.49,99.9,100.0,100.0,N,N,multiPerformanceRate
Appropriate Use of DXA Scans in Women Under 65 Years Who Do Not Meet the Risk Factor Profile for Osteoporotic Fracture,472,eCQM,Process,2.549529439618,1.10,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,4.08,11.48,Y,Y,singlePerformanceRate
Multimodal Pain Management,477,MIPS CQM,Process,9.551577937846549,95.29,Yes,Yes,43.18,85.19,93.87,96.69,98.25,99.25,99.78,99.97,100.0,100.0,100.0,Y,N,singlePerformanceRate
HIV Screening,475,eCQM,Process,15.680681891094297,21.46,No,No,0.13,4.59,8.64,12.32,15.33,18.26,21.87,26.18,32.09,41.81,77.48,N,N,singlePerformanceRate
Functional Status Change for Patients with Neck Impairments,478,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),21.713114408715047,65.24,No,No,22.58,34.865,48.81,56.01,58.27,62.755,69.22,73.87,87.845,100.0,100.0,Y,N,singlePerformanceRate
Skin Cancer: Biopsy Reporting Time - Clinician to Patient,AAD6,QCDR Measure,Process,17.501363129529707,94.45,Yes,Yes,3.95,92.22,97.2,98.32,99.03,99.79,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Psoriasis: Screening for Psoriatic Arthritis,AAD7,QCDR Measure,Process,16.883992736926444,90.21,Yes,Yes,0.45,67.27,87.0,90.91,94.44,96.595,98.8,99.73,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Medication Prescribed For Acute Migraine Attack,AAN5,QCDR Measure,Process,21.146308027485016,77.53,No,No,0.59,62.5,73.74,78.13,79.845,81.52,83.26,85.9,89.96,95.61,98.25,N,N,registrySinglePerformanceRate
Exercise and Appropriate Physical Activity Counseling for Patients with MS,AAN8,QCDR Measure,Process,17.99533537494973,80.48,No,No,30.3,53.03,70.64,76.32,78.63,85.71,90.11,92.54,95.79,97.18,100.0,N,N,registrySinglePerformanceRate
Age-Related Hearing Loss: Comprehensive Audiometric Evaluation,AAO16,QCDR Measure,Process,11.677787941458512,91.57,Yes,Yes,45.96,73.29,86.16,91.27,94.44,96.77,97.15,99.32,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Tympanostomy Tubes: Comprehensive Audiometric Evaluation,AAO20,QCDR Measure,Process,30.017905029054468,74.14,No,No,10.92,20.38,49.0,63.04,85.725,91.17,93.445,94.44,96.025,99.36,100.0,N,N,registrySinglePerformanceRate
Allergic Rhinitis: Intranasal Corticosteroids or Oral Antihistamines,AAO23,QCDR Measure,Process,25.011888270888896,64.08,No,No,8.9,24.46,39.03,54.02,63.37,70.36,77.65,80.27,87.06,94.7,100.0,N,N,registrySinglePerformanceRate
ED Median Time from ED arrival to ED departure for all Pediatric ED Patients,ACEP51,QCDR Measure,Outcome,34.81771690753029,133.49,No,No,22.0,89.0,111.0,117.0,123.0,129.0,140.0,146.0,157.0,183.0,236.0,Y,Y,nonProportion
Appropriate Foley catheter use in the emergency department,ACEP31,QCDR Measure,Process,17.298324044162257,75.79,No,No,29.73,59.045,64.54,66.825,68.68,76.465,82.775,84.995,90.76,98.99,100.0,Y,N,registrySinglePerformanceRate
ED Median Time from ED arrival to ED departure for all Adult Patients,ACEP50,QCDR Measure,Outcome,49.214224608807505,187.34,No,No,60.0,133.0,157.0,165.0,170.0,181.0,189.0,203.0,222.5,242.0,319.0,Y,Y,nonProportion
Emergency Department Utilization of CT for Minor Blunt Head Trauma for Patients Aged 2 Through 17 Years,ACEP55,QCDR Measure,Process,20.04744667721708,57.14,No,No,20.0,25.405,43.67,45.49,48.21,61.93,65.31,69.485,75.21,78.57,100.0,Y,N,registrySinglePerformanceRate
Tobacco Use: Screening and Cessation Intervention for Patients with Asthma and COPD,ACEP25,QCDR Measure,Process,18.096321137061317,83.57,No,No,6.8,62.76,75.6,80.08,83.38,88.015,91.53,94.84,97.46,98.94,99.44,N,N,registrySinglePerformanceRate
Appropriate Emergency Department Utilization of Lumbar Spine Imaging for Atraumatic Low Back Pain,ACEP52,QCDR Measure,Process,11.895962092897163,81.56,No,No,51.86,67.18,72.28,74.89,77.98,80.33,81.25,84.38,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Syncope – Avoidance of admission for adult patients with low-risk syncope,ACEP60,QCDR Measure,Outcome,7.487733398602772,88.26,No,No,68.1,76.83,82.78,84.24,87.77,89.76,91.89,93.33,94.72,96.51,100.0,Y,N,registrySinglePerformanceRate
Chest Pain – Avoidance of admission for adult patients with low-risk chest pain.,ACEP59,QCDR Measure,Outcome,11.075459771082151,82.45,No,No,51.38,66.07,71.16,78.63,81.92,84.12,86.93,89.1,93.29,94.94,99.32,Y,N,registrySinglePerformanceRate
Sepsis Management: Septic Shock: Lactate Clearance Rate of >=10,ACEP30,QCDR Measure,Outcome,6.415925201440259,86.88,No,No,73.33,80.0,81.29,83.64,84.38,86.96,88.0,90.48,91.89,94.83,97.7,Y,N,registrySinglePerformanceRate
"Sepsis Management: Septic Shock: Lactate Level Measurement, Antibiotics Ordered, and Fluid Resuscitation",ACEP48,QCDR Measure,Process,11.163171786814294,90.97,No,No,29.41,83.33,87.77,89.58,91.53,93.81,95.09,95.95,97.1,98.73,100.0,N,N,registrySinglePerformanceRate
Intraoperative Antibiotic Redosing,AQI69,QCDR Measure,Process,7.729677205731602,96.98,Yes,Yes,57.21,92.86,97.78,99.03,99.6,99.87,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Obstructive Sleep Apnea: Mitigation Strategies,AQI68,QCDR Measure,Process,13.915004189653864,94.61,Yes,Yes,3.95,85.36,94.76,97.13,98.71,99.755,99.92,99.98,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Use of Neuraxial Techniques and/or Peripheral Nerve Blocks for Total Knee Arthroplasty (TKA),AQI56,QCDR Measure,Process,5.258230473458833,98.48,Yes,Yes,66.96,97.37,98.71,99.29,99.74,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
