measureName,measureId,submissionMethod,measureType,standardDeviation,averagePerformanceRate,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType
Patient-Reported Experience with Anesthesia,AQI48,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),2.6817548632083192,94.09,No,No,88.18,90.61,91.97,92.7,93.51,94.275,94.99,95.61,96.26,97.23,100.0,Y,N,registryMultiPerformanceRate
Avoidance of Cerebral Hyperthermia for Procedures Involving Cardiopulmonary Bypass,AQI65,QCDR Measure,Outcome,15.92070918578255,93.96,No,No,33.33,78.67,95.89,98.9,99.6,99.93,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Venous Leg Ulcer (VLU) Healing or Closure,CDR6,QCDR Measure,Outcome,24.191530985627416,46.71,No,No,7.32,13.64,18.31,29.4,45.95,53.68,59.0,61.49,67.94,75.0,80.6,Y,N,registryMultiPerformanceRate
Prostate Cancer Reporting Best Practices,CAP38,QCDR Measure,Process,10.794920902555877,94.57,Yes,No,40.56,84.96,89.36,95.15,98.44,99.83,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Avoid Head CT for Patients with Uncomplicated Syncope,ECPR39,QCDR Measure,Process,7.622474207810635,97.75,Yes,Yes,57.17,97.05,99.07,99.56,99.73,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Avoidance of Opiates for Low Back Pain or Migraines,ECPR46,QCDR Measure,Process,3.7806292597872924,98.78,Yes,Yes,84.6,95.9,98.99,99.68,99.88,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Functional Status Change in Balance Confidence,FOTO5,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),16.19441737142772,55.81,No,No,15.38,36.63,42.665,45.0,52.78,58.33,62.88,64.52,66.515,75.0,87.5,Y,N,registrySinglePerformanceRate
Screening Colonoscopy Adenoma Detection Rate - Male,GIQIC24,QCDR Measure,Outcome,13.36077449948126,51.62,No,No,14.18,31.9,40.115,46.645,49.795,53.545,56.245,59.98,62.66,67.625,77.36,Y,N,registrySinglePerformanceRate
Functional Status Change in Dizziness,FOTO6,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),17.568732781322105,71.51,No,No,36.97,47.27,52.03,61.58,72.73,76.32,78.22,80.58,83.33,90.91,100.0,Y,N,registrySinglePerformanceRate
Screening Colonoscopy Adenoma Detection Rate - Female,GIQIC25,QCDR Measure,Outcome,11.471314802982914,37.61,No,No,13.01,20.25,26.58,32.82,35.8,38.005,40.51,43.48,45.58,51.97,67.15,Y,N,registrySinglePerformanceRate
Appropriate follow-up interval based on pathology findings in screening colonoscopy,GIQIC23,QCDR Measure,Process,16.952389796331467,86.67,No,No,30.69,59.44,78.13,88.29,92.23,93.46,93.68,95.0,98.28,99.33,100.0,Y,N,registryMultiPerformanceRate
Chronic Anterior Uveitis - Post-treatment visual acuity,IRIS53,QCDR Measure,Outcome,4.784127295389896,92.56,No,No,83.67,85.88,88.46,90.75,91.8,92.54,94.44,95.51,96.3,98.54,100.0,Y,N,registrySinglePerformanceRate
Intraocular Pressure Reduction Following Laser Trabeculoplasty,IRIS43,QCDR Measure,Outcome,32.89131995242188,41.20,No,No,1.85,7.69,11.86,16.13,20.0,25.885,39.13,65.48,82.76,91.49,100.0,Y,N,registrySinglePerformanceRate
Visual Acuity Improvement Following Cataract Surgery and Minimally Invasive Glaucoma Surgery,IRIS55,QCDR Measure,Outcome,15.946925500519782,86.63,No,No,34.7826,69.0476,76.9231,85.3047,88.6364,92.5227,94.5946,96.7742,98.5294,100.0,100.0,Y,N,registryMultiPerformanceRate
Complications After Cataract Surgery,IRIS54,QCDR Measure,Outcome,4.801613280787095,1.08,No,No,0.0,0.0,0.0,0.0,0.14,0.34,0.54,0.86,1.375,2.02,9.09,Y,Y,registrySinglePerformanceRate
Improved visual acuity after epiretinal membrane treatment within 120 days,IRIS41,QCDR Measure,Outcome,12.48034933827027,92.62,No,No,30.3,75.0,90.71,94.87,96.49,97.32,98.52,99.37,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Evidence of anatomic closure of macular hole within 90 days after surgery as documented by OCT,IRIS46,QCDR Measure,Outcome,14.849069805639072,88.41,No,No,43.48,66.67,81.82,86.27,89.66,94.12,97.02,98.9,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Acute Anterior Uveitis: Post-treatment visual acuity,IRIS51,QCDR Measure,Outcome,31.401148895709074,63.34,No,No,4.88,19.42,30.15,36.73,51.58,67.71,85.71,91.67,95.56,98.65,100.0,Y,N,registrySinglePerformanceRate
Visual Field Progression in Glaucoma,IRIS44,QCDR Measure,Outcome,6.447756787241813,2.86,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,10.71,31.03,Y,Y,registrySinglePerformanceRate
Use of Anxiety Severity Measure,MBHR1,QCDR Measure,Process,16.268415148027522,83.61,No,No,44.95,67.34,68.05,80.25,82.49,87.57,90.7,95.76,100.0,100.0,100.0,N,N,registrySinglePerformanceRate
Oncology: Advance Care Planning in Metastatic Cancer Patients,PIMSH1,QCDR Measure,Patient Engagement/Experience,24.11977505553973,39.41,No,No,0.8,3.8,17.1,30.4,35.7,39.45,43.3,46.8,57.6,74.7,95.7,Y,N,registrySinglePerformanceRate
Oncology: Utilization of GCSF in Metastatic Colorectal Cancer,PIMSH2,QCDR Measure,Efficiency,17.809878196204384,24.56,No,No,0.0,0.0,9.1,11.8,13.9,26.6,29.8,32.3,38.5,55.0,60.0,Y,Y,registrySinglePerformanceRate
Oncology: Hepatitis B Serology Testing and Prophylactic Treatment Prior to Receiving Anti-CD20 Targeting Drugs,PIMSH10,QCDR Measure,Process,24.469886675299428,55.58,No,No,4.9,16.0,38.2,43.9,48.1,57.95,61.8,71.1,81.8,88.0,95.7,Y,N,registrySinglePerformanceRate
Oncology: Patient-Reported Pain Improvement,PIMSH4,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),10.23496909527835,51.50,No,No,27.5,38.5,43.1,45.9,48.7,52.0,54.2,56.5,60.9,64.3,75.0,Y,N,registrySinglePerformanceRate
Oncology: Supportive Care Drug Utilization in Last 14 Days of Life,PIMSH9,QCDR Measure,Efficiency,6.929675955498026,7.26,No,No,0.0,0.0,2.8,3.7,4.5,5.7,6.7,8.1,10.0,15.1,30.8,Y,Y,registrySinglePerformanceRate
Use of Peripheral Nerve Block within the Emergency Department in Patients Admitted with Low Energy Hip Fracture,PQRANES1,QCDR Measure,Process,10.037253214011502,13.42,No,No,0.96,3.16,5.08,7.32,9.27,10.645,13.79,16.15,21.28,25.93,47.5,Y,N,registrySinglePerformanceRate
DEXA/DXA and Fracture Risk Assessment for Patients with Osteopenia,QMM19,QCDR Measure,Process,14.415629240520593,94.56,Yes,No,38.0,81.94,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,registrySinglePerformanceRate
Use of Breast Cancer Risk Score on Mammography,QMM18,QCDR Measure,Process,35.55534621616392,77.31,Yes,No,2.23,7.77,36.09,82.0,94.5,99.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Opening Pressure in Lumbar Puncture,QMM20,QCDR Measure,Process,18.598083575960526,91.44,Yes,No,32.0,50.0,93.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,registrySinglePerformanceRate
Upper Extremity Edema Improvement,RCOIR10,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),10.22954374398409,78.18,No,No,55.15,65.45,69.5,72.57,77.875,79.55,81.9,83.56,88.155,90.35,95.45,Y,N,registrySinglePerformanceRate
IVC Filter Management Confirmation,QMM16,QCDR Measure,Process,30.164107336842765,86.72,Yes,No,2.0,50.0,95.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Tunneled Hemodialysis Catheter Success,RCOIR12,QCDR Measure,Outcome,11.394013891186573,76.68,No,No,48.68,58.55,68.48,73.08,74.25,79.55,83.07,84.55,87.42,88.81,91.3,Y,N,registrySinglePerformanceRate
Heel Pain Treatment Outcomes for Adults,REGCLR1,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),28.59985902345702,44.02,No,No,1.27,6.67,18.66,21.43,33.165,39.22,55.575,60.87,72.83,84.0,98.53,Y,N,registrySinglePerformanceRate
Arteriovenous Graft Thrombectomy Success Rate,RPAQIR14,QCDR Measure,Outcome,9.039806016530482,85.67,No,No,56.41,70.23,78.38,82.69,87.04,88.54,89.57,91.21,92.22,94.34,96.97,Y,N,registrySinglePerformanceRate
Arteriovenous Fistulae Thrombectomy Success Rate,RPAQIR15,QCDR Measure,Outcome,8.607112710110483,85.76,No,No,67.03,73.53,77.78,81.37,85.82,86.41,88.46,90.32,93.48,96.3,100.0,Y,N,registrySinglePerformanceRate
Improved Access Site Bleeding,RCOIR7,QCDR Measure,Outcome,7.127040111487431,88.88,No,No,68.22,78.45,84.02,88.24,88.44,90.0,91.88,92.38,94.44,96.51,100.0,Y,N,registrySinglePerformanceRate
Bunion Outcome - Adult and Adolescent,REGCLR3,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),30.77430314943513,28.95,No,No,0.31,1.05,2.235,3.39,11.82,14.81,30.145,39.47,50.075,94.59,97.44,Y,N,registrySinglePerformanceRate
Coronary Artery Disease (CAD): Beta-Blocker Therapy – Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF ≤ 40%),007,eCQM,Process,10.25806712094069,88.05,No,No,42.86,78.33,83.82,86.67,88.64,90.2,91.67,93.01,94.74,96.47,100.0,N,N,singlePerformanceRate
Diabetes: Hemoglobin A1c (HbA1c) Poor Control (>9%),001,MIPS CQM,Intermediate Outcome,24.41350068829976,27.30,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,Y,singlePerformanceRate
Primary Open-Angle Glaucoma (POAG): Optic Nerve Evaluation,012,eCQM,Process,19.615954016926214,88.78,Yes,No,4.43,70.53,85.71,90.81,94.0,96.26,97.67,98.7,99.44,100.0,100.0,N,N,singlePerformanceRate
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) or Angiotensin Receptor-Neprilysin Inhibitor (ARNI) Therapy for Left Ventricular Systolic Dysfunction (LVSD),005,eCQM,Process,13.173402817169258,82.57,No,No,38.16,63.16,74.54,78.85,83.12,85.71,88.24,90.65,92.59,95.5,100.0,N,N,singlePerformanceRate
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) or Angiotensin Receptor-Neprilysin Inhibitor (ARNI) Therapy for Left Ventricular Systolic Dysfunction (LVSD),005,MIPS CQM,Process,10.39277571472996,96.65,Yes,Yes,42.86,90.28,96.55,98.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Age-Related Macular Degeneration (AMD): Dilated Macular Examination,014,MIPS CQM,Process,15.282842557090726,92.93,Yes,Yes,13.79,82.08,92.1,95.02,96.82,98.31,99.22,99.78,100.0,100.0,100.0,N,N,singlePerformanceRate
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,eCQM,Process,10.640565982782745,90.11,No,No,31.18,82.61,86.67,89.13,90.91,92.47,93.69,95.0,96.5,98.23,100.0,N,N,singlePerformanceRate
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),008,MIPS CQM,Process,9.795601901267954,96.94,Yes,Yes,43.33,94.29,97.94,99.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Diabetes: Hemoglobin A1c (HbA1c) Poor Control (>9%),001,eCQM,Intermediate Outcome,27.90694955245333,43.53,No,No,3.92,14.53,19.83,24.25,29.05,34.15,41.62,53.18,72.21,93.62,99.5,Y,Y,singlePerformanceRate
Diabetes: Hemoglobin A1c (HbA1c) Poor Control (>9%),001,Medicare Part B Claims,Intermediate Outcome,15.600950800373107,11.70,No,No,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,99.0,Y,Y,singlePerformanceRate
Anti-Depressant Medication Management,009,eCQM,Process,13.673548281619437,78.60,No,No,10.4,66.98,74.32,77.025,79.26,81.25,82.9,84.38,86.77,90.63,99.7,N,N,multiPerformanceRate
Coronary Artery Disease (CAD): Beta-Blocker Therapy – Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF ≤ 40%),007,MIPS CQM,Process,9.393566032892808,92.47,Yes,No,61.29,80.555,86.63,89.56,92.98,95.71,98.195,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Coronary Artery Disease (CAD): Antiplatelet Therapy,006,MIPS CQM,Process,11.158201612081164,92.71,Yes,No,48.81,79.83,87.38,91.34,94.85,97.44,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Acute Otitis Externa (AOE): Systemic Antimicrobial Therapy - Avoidance of Inappropriate Use,093,MIPS CQM,Process,12.34430251642087,93.95,Yes,Yes,35.0,82.5,91.92,95.69,97.2,98.675,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Influenza Immunization,110,Medicare Part B Claims,Process,26.144276180269255,82.55,Yes,Yes,1.79,42.8,69.625,79.7,88.965,95.655,99.21,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Appropriate Testing for Pharyngitis,066,MIPS CQM,Process,10.767899838179433,95.78,Yes,Yes,34.65,91.23,94.78,96.94,98.18,99.33,99.9,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Testing for Pharyngitis,066,eCQM,Process,29.531363356945864,60.60,No,No,1.05,10.0,29.17,46.14,60.61,69.375,77.42,83.43,87.85,91.14,96.7,Y,N,singlePerformanceRate
Pneumococcal Vaccination Status for Older Adults,111,eCQM,Process,29.151804640408365,47.92,No,No,0.15,2.85,15.17,30.34,41.715,51.74,60.64,68.47,75.52,83.92,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Influenza Immunization,110,eCQM,Process,27.52842077039326,41.40,No,No,0.11,1.92,13.3,24.4,32.92,40.76,48.615,56.07,65.42,79.91,100.0,N,N,singlePerformanceRate
Pneumococcal Vaccination Status for Older Adults,111,MIPS CQM,Process,23.210295921510905,74.37,No,No,1.2,43.83,61.66,69.56,74.72,78.9,82.905,87.71,95.2,100.0,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Influenza Immunization,110,MIPS CQM,Process,28.098723534775512,76.22,No,No,1.19,30.75,51.35,66.48,79.75,88.96,94.97,98.6,99.99,100.0,100.0,N,N,singlePerformanceRate
Pneumococcal Vaccination Status for Older Adults,111,Medicare Part B Claims,Process,18.224462318653483,85.92,No,No,13.56,63.76,75.61,81.02,86.73,92.89,96.98,99.19,100.0,100.0,100.0,N,N,singlePerformanceRate
Adult Major Depressive Disorder (MDD): Suicide Risk Assessment,107,eCQM,Process,34.62194931382038,37.18,No,No,0.06,0.67,2.59,7.01,15.62,27.95,40.98,55.32,78.76,94.69,100.0,N,N,singlePerformanceRate
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 15% OR Documentation of a Plan of Care,141,MIPS CQM,Outcome,14.595593263356857,94.47,No,No,10.13,86.06,94.43,97.39,98.945,99.54,99.87,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Primary Open-Angle Glaucoma (POAG): Reduction of Intraocular Pressure (IOP) by 15% OR Documentation of a Plan of Care,141,Medicare Part B Claims,Outcome,0.0,100.00,No,No,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,eCQM,Process,30.32395532942425,49.56,No,No,4.31,18.12,22.09,25.62,29.95,36.84,51.43,73.215,87.415,96.49,100.0,N,N,singlePerformanceRate
Melanoma: Continuity of Care - Recall System,137,MIPS CQM,Structure,13.638151052563357,96.54,No,No,9.58,95.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Oncology: Medical and Radiation - Pain Intensity Quantified,143,MIPS CQM,Process,16.93180190497734,94.25,Yes,Yes,1.6,81.73,97.06,99.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134,Medicare Part B Claims,Process,15.651365645878542,95.38,Yes,Yes,2.38,90.28,99.435,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Documentation of Current Medications in the Medical Record,130,eCQM,Process,20.13996905975955,86.81,Yes,Yes,5.12,61.38,80.25,87.91,92.24,95.21,97.08,98.33,99.27,99.88,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Body Mass Index (BMI) Screening and Follow-Up Plan,128,Medicare Part B Claims,Process,18.87640640859188,92.25,Yes,Yes,14.94,67.51,94.86,99.09,99.88,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Melanoma: Coordination of Care,138,MIPS CQM,Process,17.994420873372196,94.19,Yes,Yes,4.88,82.28,99.145,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Documentation of Current Medications in the Medical Record,130,MIPS CQM,Process,22.823324932037696,90.69,Yes,Yes,3.8,68.13,93.0,98.23,99.65,99.95,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134,eCQM,Process,32.86998488131149,47.53,No,No,0.07,3.3,12.88,22.56,32.74,44.46,57.62,71.31,84.7,95.5,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Screening for Depression and Follow-Up Plan,134,MIPS CQM,Process,23.838103671329435,89.55,Yes,Yes,0.05,61.77,89.46,97.25,99.22,99.97,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Elder Maltreatment Screen and Follow-Up Plan,181,Medicare Part B Claims,Process,16.51048173972316,96.06,Yes,Yes,0.44,96.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Stroke and Stroke Rehabilitation: Thrombolytic Therapy,187,MIPS CQM,Process,10.325083616022312,96.31,Yes,Yes,42.86,90.555,94.42,97.915,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
"Functional Status Change for Patients with Lower Leg, Foot or Ankle Impairments",219,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),23.247946540771814,69.07,No,No,25.0,38.24,48.72,53.75,63.64,69.615,74.44,83.76,97.44,100.0,100.0,Y,N,singlePerformanceRate
Rheumatoid Arthritis (RA): Functional Status Assessment,178,MIPS CQM,Process,21.622827927154997,90.61,Yes,Yes,5.0,75.13,91.15,94.86,98.41,99.77,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Colonoscopy Interval for Patients with a History of Adenomatous Polyps - Avoidance of Inappropriate Use,185,MIPS CQM,Process,14.72180493317672,95.09,Yes,Yes,12.91,86.495,96.805,99.52,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Functional Status Change for Patients with Hip Impairments,218,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),23.336246204048905,69.33,No,No,26.98,37.78,47.62,54.17,61.9,68.29,73.72,84.8,100.0,100.0,100.0,Y,N,singlePerformanceRate
Elder Maltreatment Screen and Follow-Up Plan,181,MIPS CQM,Process,8.53092899841231,98.22,Yes,Yes,55.0,98.49,99.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,191,MIPS CQM,Outcome,9.229648531539175,97.03,Yes,No,51.85,93.75,97.05,98.54,99.28,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Cataracts: 20/40 or Better Visual Acuity within 90 Days Following Cataract Surgery,191,eCQM,Outcome,13.37933287319672,92.92,No,No,28.7,82.29,91.07,94.67,96.43,97.495,98.31,98.93,99.52,100.0,100.0,Y,N,singlePerformanceRate
Functional Status Change for Patients with Knee Impairments,217,MIPS CQM,Patient-Reported Outcome-Based Performance Measure (PRO-PM),21.634117434014737,72.17,No,No,29.27,42.42,52.38,56.94,63.38,72.94,80.0,90.24,100.0,100.0,100.0,Y,N,singlePerformanceRate
Rheumatoid Arthritis (RA): Glucocorticoid Management,180,MIPS CQM,Process,13.611120201712799,90.65,Yes,Yes,54.05,68.7,78.08,87.88,95.76,99.33,99.75,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Functional Outcome Assessment,182,MIPS CQM,Process,18.438601457297153,95.92,Yes,Yes,0.1,98.91,99.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Barrett's Esophagus,249,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Radical Prostatectomy Pathology Reporting,250,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Ultrasound Determination of Pregnancy Location for Pregnant Patients with Abdominal Pain,254,MIPS CQM,Process,13.236665640518067,94.01,Yes,Yes,15.79,88.32,93.32,95.71,97.73,98.24,98.91,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Cardiac Rehabilitation Patient Referral from an Outpatient Setting,243,MIPS CQM,Process,29.398374397865997,51.02,No,No,1.99,24.44,26.47,29.3,33.96,39.345,52.5,64.66,86.36,96.97,100.0,Y,N,singlePerformanceRate
Radical Prostatectomy Pathology Reporting,250,MIPS CQM,Process,0.3758264721459319,99.95,Yes,Yes,97.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Epilepsy: Counseling for Women of Childbearing Potential with Epilepsy,268,MIPS CQM,Process,25.83059364404088,86.56,Yes,No,7.27,42.07,69.23,95.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Barrett's Esophagus,249,MIPS CQM,Process,2.7793907650684955,99.78,Yes,Yes,97.02,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Dementia: Functional Status Assessment,282,MIPS CQM,Process,11.847217732124614,96.92,Yes,Yes,38.71,94.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Sleep Apnea: Assessment of Adherence to Positive Airway Pressure Therapy,279,MIPS CQM,Process,21.1941910453053,91.93,Yes,Yes,8.0,78.51,91.36,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Assessment of Cognitive Impairment or Dysfunction for Patients with Parkinson's Disease,291,MIPS CQM,Process,24.860000508437306,88.23,Yes,Yes,7.55,40.24,82.595,96.665,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Dementia: Safety Concern Screening and Follow-Up for Patients with Dementia,286,MIPS CQM,Process,10.455077824598343,97.89,Yes,Yes,50.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Dementia: Education and Support of Caregivers for Patients with Dementia,288,MIPS CQM,Process,22.663648535396554,91.45,Yes,Yes,0.82,78.33,94.34,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Rehabilitative Therapy Referral for Patients with Parkinson's Disease,293,MIPS CQM,Process,20.975759546262147,90.62,Yes,No,4.43,56.82,92.92,97.62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Dementia: Cognitive Assessment,281,eCQM,Process,30.37224617626353,45.19,No,No,1.08,5.95,13.51,22.83,32.93,42.185,51.79,63.64,77.17,91.67,100.0,N,N,singlePerformanceRate
Assessment of Mood Disorders and Psychosis for Patients with Parkinson's Disease,290,MIPS CQM,Process,17.09407520034222,92.29,Yes,Yes,13.79,70.37,90.71,97.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Dementia Associated Behavioral and Psychiatric Symptoms Screening and Management,283,MIPS CQM,Process,15.320487777405374,95.61,Yes,Yes,13.95,92.52,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Adult Sinusitis: Antibiotic Prescribed for Acute Viral Sinusitis (Overuse),331,MIPS CQM,Process,28.95606177314734,23.32,No,No,0.0,0.0,0.0,0.0,2.56,8.27,17.24,32.43,53.57,72.73,94.23,Y,Y,singlePerformanceRate
Cervical Cancer Screening,309,eCQM,Process,22.969717005831928,38.29,No,No,0.34,7.89,16.35,23.78,30.95,37.24,43.86,50.31,57.83,68.9,95.19,N,N,singlePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,eCQM,Process,18.22147021826806,24.90,No,No,0.06,4.42,12.47,17.06,19.95,22.795,25.7,28.79,33.11,40.8,100.0,N,N,singlePerformanceRate
Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Preoperative Evaluation in Low-Risk Surgery Patients,322,MIPS CQM,Efficiency,11.031421801734385,1.34,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77,Y,Y,singlePerformanceRate
Atrial Fibrillation and Atrial Flutter: Chronic Anticoagulation Therapy,326,MIPS CQM,Process,23.377400953966223,88.79,Yes,Yes,2.15,64.49,80.54,92.86,99.36,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
