measureName,measureId,submissionMethod,measureType,standardDeviation,averagePerformanceRate,isToppedOut,isToppedOutByProgram,percentile1,percentile10,percentile20,percentile30,percentile40,percentile50,percentile60,percentile70,percentile80,percentile90,percentile99,isHighPriority,isInverse,metricType
Chlamydia Screening for Women,310,eCQM,Process,20.316831417610754,32.59,No,No,0.84,7.69,12.5,18.75,25.0,30.71,36.9,43.48,50.0,60.24,84.33,N,N,singlePerformanceRate
Falls: Screening for Future Fall Risk,318,eCQM,Process,34.65707301246968,62.37,No,No,0.14,5.15,22.7,42.15,58.33,73.08,84.18,91.83,97.03,99.3,100.0,Y,N,singlePerformanceRate
"Cardiac Stress Imaging Not Meeting Appropriate Use Criteria: Testing in Asymptomatic, Low-Risk Patients",324,MIPS CQM,Efficiency,16.818697758905525,3.88,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,99.77,Y,Y,singlePerformanceRate
Initiation and Engagement of Substance Use Disorder Treatment,305,eCQM,Process,5.791960149046411,5.22,No,No,0.31,1.32,2.04,2.5,3.09,3.575,4.37,5.32,6.7,10.0,33.52,Y,N,multiPerformanceRate
Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,320,Medicare Part B Claims,Process,0.0,100.00,Yes,Yes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,320,MIPS CQM,Process,15.527746454061,93.54,Yes,Yes,13.45,87.93,91.67,95.6,97.24,98.33,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,MIPS CQM,Process,38.22297623735653,62.35,No,No,0.11,7.07,18.21,27.76,48.05,81.64,93.86,98.93,99.93,100.0,100.0,N,N,singlePerformanceRate
Preventive Care and Screening: Screening for High Blood Pressure and Follow-Up Documented,317,Medicare Part B Claims,Process,29.621400118822244,84.84,Yes,Yes,0.17,23.21,79.05,95.67,99.09,99.78,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Surgical Site Infection (SSI),357,MIPS CQM,Outcome,5.2088984447436015,0.88,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.49,12.31,Y,Y,singlePerformanceRate
Patient-Centered Surgical Risk Assessment and Communication,358,MIPS CQM,Process,29.874984076828106,86.59,Yes,Yes,0.62,20.96,90.6,98.905,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Anastomotic Leak Intervention,354,MIPS CQM,Outcome,4.68006095843982,2.41,No,No,0.0,0.0,0.0,0.0,0.0,0.165,1.275,2.615,3.985,6.37,23.33,Y,Y,singlePerformanceRate
Total Knee or Hip Replacement: Venous Thromboembolic and Cardiovascular Risk Evaluation,351,MIPS CQM,Process,9.402068109796279,97.00,Yes,No,47.98,91.96,99.04,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Total Knee or Hip Replacement: Shared Decision-Making: Trial of Conservative (Non-surgical) Therapy,350,MIPS CQM,Process,11.265322454447237,97.25,Yes,No,26.18,98.42,99.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Unplanned Hospital Readmission within 30 Days of Principal Procedure,356,MIPS CQM,Outcome,5.99933659526896,1.97,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,3.02,5.22,45.37,Y,Y,singlePerformanceRate
HIV Medical Visit Frequency,340,MIPS CQM,Process,17.494757064958193,83.40,No,No,32.07,58.65,72.66,79.78,85.06,86.36,89.19,92.92,100.0,100.0,100.0,Y,N,singlePerformanceRate
Adult Sinusitis: Appropriate Choice of Antibiotic: Amoxicillin With or Without Clavulanate Prescribed for Patients with Acute Bacterial Sinusitis (Appropriate Use),332,MIPS CQM,Process,19.264602683604387,87.97,Yes,No,12.5,64.44,81.08,88.35,92.59,95.45,97.56,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
HIV Viral Load Suppression,338,MIPS CQM,Outcome,18.814574954144675,89.56,No,No,11.81,68.265,86.775,91.375,94.24,95.85,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Unplanned Reoperation within the 30 Day Postoperative Period,355,MIPS CQM,Outcome,8.81542149978911,1.59,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.8,35.82,Y,Y,singlePerformanceRate
Statin Therapy for the Prevention and Treatment of Cardiovascular Disease,438,eCQM,Process,10.16109876121178,78.30,No,No,35.29,68.71,73.36,75.84,77.92,79.63,81.33,83.33,85.43,88.06,94.0,N,N,singlePerformanceRate
Appropriate Treatment for Patients with Stage I (T1c) - III HER2 Positive Breast Cancer,450,MIPS CQM,Process,12.575859936686763,84.83,No,No,43.33,68.42,75.0,80.87,84.38,86.815,90.0,92.59,94.12,100.0,100.0,Y,N,singlePerformanceRate
Radiation Consideration for Adult CT: Utilization of Dose Lowering Techniques,436,MIPS CQM,Process,9.798349056639157,97.56,Yes,Yes,38.16,96.4,99.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Age Appropriate Screening Colonoscopy,439,MIPS CQM,Efficiency,0.734253589972056,0.15,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.03,Y,Y,singlePerformanceRate
Statin Therapy for the Prevention and Treatment of Cardiovascular Disease,438,MIPS CQM,Process,15.778589013336122,80.79,No,No,35.56,63.38,71.02,74.56,78.12,81.34,84.33,91.0,98.17,100.0,100.0,N,N,singlePerformanceRate
Skin Cancer: Biopsy Reporting Time - Pathologist to Clinician,440,MIPS CQM,Process,5.167075279552245,98.45,Yes,Yes,70.53,97.16,98.57,99.44,99.95,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Ischemic Vascular Disease (IVD) All or None Outcome Measure (Optimal Control),441,MIPS CQM,Intermediate Outcome,21.211806239016248,44.45,No,No,2.79,18.335,29.585,34.62,39.96,43.115,47.41,52.845,58.575,69.45,99.42,Y,N,singlePerformanceRate
Radiation Consideration for Adult CT: Utilization of Dose Lowering Techniques,436,Medicare Part B Claims,Process,20.58684510718214,92.90,Yes,Yes,0.46,82.965,96.515,98.895,99.59,100.0,100.0,100.0,100.0,100.0,100.0,N,N,singlePerformanceRate
Percentage of Patients Who Died from Cancer Receiving Systemic Cancer-Directed Therapy in the Last 14 Days of Life (lower score – better),453,MIPS CQM,Process,7.083608427136079,10.71,No,No,0.0,2.96,4.55,6.25,7.95,9.36,11.27,13.53,16.0,20.83,31.82,Y,Y,singlePerformanceRate
Otitis Media with Effusion: Systemic Antimicrobials - Avoidance of Inappropriate Use,464,MIPS CQM,Process,14.16825087751196,90.33,No,No,30.77,77.61,85.23,90.7,92.86,94.775,96.3,97.46,100.0,100.0,100.0,Y,N,singlePerformanceRate
Percentage of Patients Who Died from Cancer Admitted to Hospice for Less than 3 days (lower score - better),457,MIPS CQM,Outcome,11.576489869804933,11.02,No,No,0.0,0.0,1.96,3.56,5.665,8.895,11.74,13.645,19.48,22.58,77.78,Y,Y,singlePerformanceRate
Prevention of Post-Operative Vomiting (POV) - Combination Therapy (Pediatrics),463,MIPS CQM,Process,5.03916766635947,98.81,Yes,Yes,58.11,97.73,99.605,99.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,singlePerformanceRate
Melanoma: – Appropriate Surgical Margins,AAD12,QCDR Measure,Intermediate Outcome,7.207450741453329,97.55,Yes,No,75.51,96.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Use of Capnography for non-Operating Room anesthesia Measure,ABG43,QCDR Measure,Process,0.8286438955577693,99.36,Yes,No,97.04,98.28,99.19,99.36,99.49,99.66,99.78,99.82,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Upper Extremity Nerve Blockade in Shoulder Surgery,ABG41,QCDR Measure,Process,4.3289209758454525,98.05,Yes,No,76.67,92.57,96.36,99.32,99.68,100.0,100.0,100.0,100.0,100.0,100.0,N,N,registrySinglePerformanceRate
Measuring the Value-Functions of Primary Care: Physician Level Continuity of Care Measure,ABFM12,QCDR Measure,Efficiency,24.455196187556623,82.11,No,No,14.57,45.435,58.085,73.56,87.795,99.73,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Appropriate Emergency Department Utilization of CT for Pulmonary Embolism,ACEP22,QCDR Measure,Process,22.138695328999255,64.44,No,No,27.18,37.63,43.01,48.12,55.35,59.99,66.86,80.46,90.535,97.37,100.0,Y,N,registrySinglePerformanceRate
Coagulation Studies in Patients Presenting with Chest Pain with No Coagulopathy or Bleeding,ACEP21,QCDR Measure,Process,3.8924541809200273,4.38,Yes,Yes,0.11,1.125,1.74,1.965,2.61,3.015,3.655,5.17,7.255,8.77,23.25,Y,Y,registrySinglePerformanceRate
Emergency Department Utilization of CT for Minor Blunt Head Trauma for Patients Aged 18 Years and Older,ACEP19,QCDR Measure,Process,10.792259969718636,84.75,No,No,62.57,69.29,74.41,76.86,83.49,86.0,88.68,93.82,96.67,98.25,99.63,Y,N,registrySinglePerformanceRate
Report Turnaround Time: Radiography,ACRAD15,QCDR Measure,Outcome,8.566293234570315,4.12,No,No,0.3,0.54,0.75,1.09,1.465,1.79,2.125,2.71,3.865,9.53,34.94,Y,Y,nonProportion
Hepatitis B Safety Screening,ACR10,QCDR Measure,Process,22.406364667914765,44.26,No,No,0.74,14.63,27.5,31.88,35.82,43.06,50.0,55.53,65.26,75.0,100.0,Y,N,registrySinglePerformanceRate
COPD: Steroids for no more than 5 days in COPD Exacerbation,ACQR3,QCDR Measure,Efficiency,0.0456335661574728,0.95,No,No,0.82,0.875,0.91,0.935,0.95,0.96,0.97,0.975,0.99,1.0,1.0,Y,N,registrySinglePerformanceRate
Gout: Serum Urate Target,ACR14,QCDR Measure,Intermediate Outcome,15.699078927334135,53.71,No,No,3.85,37.17,46.34,48.33,52.0,54.39,58.62,61.45,64.1,68.85,92.71,Y,N,registrySinglePerformanceRate
Disease Activity Measurement for Patients with PsA,ACR12,QCDR Measure,Process,28.2775542175283,67.00,No,No,0.16,10.53,52.3,60.61,66.805,75.54,78.945,88.36,89.665,97.34,100.0,N,N,registrySinglePerformanceRate
Safe Hydroxychloroquine Dosing,ACR15,QCDR Measure,Process,16.27865295045943,70.87,No,No,10.01,53.85,60.63,64.56,69.82,73.02,75.56,79.03,82.05,89.06,100.0,Y,N,registrySinglePerformanceRate
"Avoidance of Chest X-ray in pediatric patients with Asthma, Bronchiolitis or Croup",ACEP61,QCDR Measure,Process,17.569239028140988,36.82,No,No,0.0,9.58,26.34,30.48,33.64,38.88,40.74,43.37,55.34,60.0,68.86,Y,Y,registrySinglePerformanceRate
Avoidance of Opioid therapy for dental pain.,ACEP62,QCDR Measure,Process,11.302090999218535,84.64,No,No,52.8,70.06,75.78,79.71,82.84,85.56,89.52,93.21,95.64,97.48,100.0,Y,N,registrySinglePerformanceRate
Report Turnaround Time: Mammography,ACRAD25,QCDR Measure,Outcome,19.25998904936911,12.31,No,No,0.26,0.49,1.275,2.615,4.295,6.47,8.87,12.615,16.49,29.82,62.23,Y,Y,nonProportion
Incidental Coronary Artery Calcification Reported on Chest CT,ACRAD36,QCDR Measure,Process,18.887368316257284,87.17,Yes,No,31.0,55.35,73.85,85.25,94.0,99.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
"Multi-strata weighted average for 3 CT Exam Types: Overall Percent of CT exams for which Dose Length Product is at or below the size-specific diagnostic reference level (for CT Abdomen-pelvis with contrast/single phase scan, CT Chest without contrast/single phase scan and CT Head/Brain without contrast/single phase scan)",ACRAD34,QCDR Measure,Outcome,12.338009388169612,83.95,No,No,39.7758,69.1741,78.2772,83.5884,83.5884,83.8524,87.2594,91.8367,94.8689,96.4539,99.4965,Y,N,registryMultiPerformanceRate
Use of Structured Reporting in Prostate MRI,ACRAD40,QCDR Measure,Process,5.303136860293748,98.33,Yes,No,62.0,94.435,99.165,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Report Turnaround Time: MRI,ACRAD17,QCDR Measure,Outcome,7.74250232861599,8.44,No,No,1.13,1.65,2.38,3.41,5.01,5.84,7.46,9.55,12.76,18.23,34.4,Y,Y,nonProportion
Report Turnaround Time: Ultrasound (Excluding Breast US),ACRAD16,QCDR Measure,Outcome,4.433221922656911,3.48,No,No,0.29,0.6,0.92,1.25,1.69,2.255,2.67,3.58,4.48,7.78,22.58,Y,Y,nonProportion
Use of Quantitative Criteria for Oncologic FDG PET Imaging,ACRAD41,QCDR Measure,Process,25.391156659399684,81.37,Yes,No,16.0,36.0,58.0,72.0,86.0,98.0,99.07,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Interpretation of CT Pulmonary Angiography (CTPA) for Pulmonary Embolism,ACRAD37,QCDR Measure,Process,4.983494822884589,97.39,Yes,No,81.19,90.5,95.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Report Turnaround Time: PET,ACRAD19,QCDR Measure,Outcome,6.061844024172508,7.59,No,No,1.01,1.9,2.4,3.13,3.72,5.42,7.4,10.02,13.58,15.94,22.47,Y,Y,nonProportion
Report Turnaround Time: CT,ACRAD18,QCDR Measure,Outcome,7.201871147542594,4.77,No,No,0.44,0.7,1.105,1.53,1.93,2.26,2.77,3.94,5.305,10.49,30.45,Y,Y,nonProportion
Prevention of Arterial Line-Related Bloodstream Infections,AQI73,QCDR Measure,Process,3.0882778306337144,99.01,Yes,No,85.18,96.905,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registryMultiPerformanceRate
Stones: Repeat Shock Wave Lithotripsy (SWL) Within 6 Months of Initial Treatment,AQUA14,QCDR Measure,Outcome,10.375307337912973,11.40,No,No,0.0,1.39,3.23,4.81,6.52,9.09,10.29,13.41,15.88,26.9,47.12,Y,Y,registrySinglePerformanceRate
Benign Prostate Hyperplasia (BPH): Inappropriate Lab & Imaging Services for Patients with BPH,AQUA26,QCDR Measure,Process,19.54332807671328,6.66,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.12,2.02,11.95,88.89,Y,Y,registrySinglePerformanceRate
Perioperative Anemia Management,AQI72,QCDR Measure,Process,2.704441506787743,99.38,Yes,Yes,80.25,98.43,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Turnaround Time (TAT) - Biopsies,CAP22,QCDR Measure,Process,14.14179425069586,89.64,Yes,No,46.74,70.41,83.69,91.03,94.23,95.96,96.95,97.99,98.98,100.0,100.0,Y,N,registrySinglePerformanceRate
Stones: Urinalysis Performed Before Surgical Stone Procedures,AQUA15,QCDR Measure,Process,23.09130018584975,72.06,No,No,2.63,42.42,55.43,62.33,70.15,77.25,84.32,87.43,92.64,96.72,100.0,Y,N,registrySinglePerformanceRate
Urinary Bladder Biopsy Diagnostic Requirements For Appropriate Patient Management,CAP30,QCDR Measure,Process,17.358463067938118,84.48,No,No,39.57,53.13,72.73,77.39,80.0,90.0,97.59,98.52,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Helicobacter pylori Status and Turnaround Time,CAP28,QCDR Measure,Process,11.870159231746857,93.08,Yes,Yes,50.99,74.16,90.98,94.71,96.33,97.26,98.89,99.67,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Non-Muscle Invasive Bladder Cancer: Early Surveillance Cystoscopy for Non-Muscle Invasive Bladder Cancer,AQUA18,QCDR Measure,Process,16.118196579792933,29.39,No,No,3.85,8.33,15.38,18.92,24.16,28.95,31.85,37.33,39.13,52.17,70.27,N,N,registrySinglePerformanceRate
Hospital admissions or infectious complications within 30 days of prostate biopsy,AQUA8,QCDR Measure,Outcome,5.391205656241273,3.44,No,No,0.0,0.0,0.47,0.96,1.27,1.55,1.96,2.8,4.41,10.85,34.43,Y,Y,registrySinglePerformanceRate
Functional Status Change for Patients with Vestibular Dysfunction,HM7,QCDR Measure,Outcome,25.594517109107315,58.11,No,No,7.41,21.49,34.19,43.13,50.0,60.82,70.0,78.13,83.33,89.19,94.64,Y,N,registryMultiPerformanceRate
Acute Anterior Uveitis: Post-treatment Grade 0 anterior chamber cells,IRIS17,QCDR Measure,Outcome,11.30238258711541,73.16,No,No,47.06,60.0,61.76,65.62,70.27,74.11,76.6,80.0,84.21,86.67,100.0,Y,N,registrySinglePerformanceRate
Refractive Surgery: Patients with a postoperative uncorrected visual acuity (UCVA) of 20/20 or better within 30 days,IRIS23,QCDR Measure,Outcome,22.959417984221073,78.71,No,No,10.14,49.23,65.42,71.88,78.79,86.97,90.91,92.46,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Diabetic Macular Edema - Loss of Visual Acuity,IRIS13,QCDR Measure,Outcome,3.043618845751082,98.36,Yes,No,87.18,94.23,97.35,98.92,99.475,99.74,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Glaucoma – Intraocular Pressure Reduction,IRIS2,QCDR Measure,Intermediate Outcome,17.171683559891502,80.02,No,No,22.22,57.77,68.09,73.6,80.01,85.32,89.37,91.87,93.97,96.12,100.0,Y,N,registrySinglePerformanceRate
"Failure to Progress (FTP): Proportion of patients not achieving a Minimal Clinically Important Difference (MCID) to indicate functional improvement in rehabilitation of patients with hip, leg or ankle injuries using the validated Lower Extremity Function Scale (LEFS) score, or equivalent instrument which has undergone peer reviewed published validation and demonstrates a peer reviewed published MCID.",IROMS13,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),9.619089475572235,46.35,No,No,27.62,34.94,38.46,40.91,43.535,46.11,48.075,50.98,54.03,57.455,76.19,Y,Y,registryMultiPerformanceRate
Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) to indicate functional improvement in rehabilitation patients with low back pain measured via the validated Modified Low Back Pain Disability Questionnaire (MDQ) score.,IROMS17,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),9.90572694369225,45.18,No,No,20.92,33.33,36.87,40.0,42.86,45.41,47.62,50.0,52.85,57.78,67.74,Y,Y,registryMultiPerformanceRate
Regaining Vision After Cataract Surgery,IRIS59,QCDR Measure,Outcome,20.801283041348917,49.50,No,No,6.2868,21.4286,29.6252,37.2383,43.9423,51.6239,57.1429,62.5219,67.6471,74.3842,97.0822,Y,N,registryMultiPerformanceRate
Improved Visual Acuity after Vitrectomy for Complications of Diabetic Retinopathy within 120 Days,IRIS58,QCDR Measure,Outcome,12.047235010730462,77.35,No,No,45.45,61.3,63.33,71.01,78.26,78.985,81.82,82.86,88.0,91.55,100.0,Y,N,registrySinglePerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) in improvement in pain score, measured via the Numeric Pain Rating Scale (NPRS), in rehabilitation patients with neck pain/injury.",IROMS16,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),9.596279499136328,45.41,No,No,20.44,32.53,39.02,42.19,44.05,45.745,48.04,50.0,52.83,56.25,66.67,Y,Y,registryMultiPerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) in improvement in pain score, measured via the Numeric Pain Rating Scale (NPRS), in rehabilitation patients with knee injury pain.",IROMS12,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),6.4886518207373864,50.12,No,No,34.48,41.94,44.44,46.43,48.17,50.0,51.61,53.66,56.0,59.09,63.33,Y,Y,registryMultiPerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) to indicate functional improvement in knee rehabilitation of patients with knee injury measured via their validated Knee Outcome Survey (KOS) score, or equivalent instrument which has undergone peer reviewed published validation and demonstrates a peer reviewed published MCID.",IROMS11,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),6.575514984131651,47.05,No,No,32.81,38.46,41.46,43.24,45.16,46.55,48.41,50.5,53.06,55.88,60.0,Y,Y,registryMultiPerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) in improvement in pain score, measured via the Numeric Pain Rating Scale (NPRS), in rehabilitation patients with hip, leg or ankle (lower extremity except knee) injury.",IROMS14,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),7.347487077461363,46.29,No,No,27.16,37.27,40.91,42.86,45.05,46.67,48.305,50.0,52.63,55.0,60.71,Y,Y,registryMultiPerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) in improvement in pain score, measured via the Numeric Pain Rating Scale (NPRS), in rehabilitation patients with low back pain.",IROMS18,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),8.689630450525149,46.13,No,No,19.01,35.29,40.0,42.86,45.0,46.67,48.57,50.0,52.94,57.14,61.11,Y,Y,registryMultiPerformanceRate
Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) to indicate functional improvement in rehabilitation of patients with neck pain/injury measured via the validated Neck Disability Index (NDI).,KEET01,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),10.31957960142409,40.70,No,No,15.69,28.17,31.67,33.82,36.81,40.0,43.33,46.61,50.0,55.0,61.9,Y,Y,registryMultiPerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) in improvement in pain score, measured via the Numeric Pain Rating Scale (NPRS), in rehabilitation patients with arm, shoulder, or hand injury.",IROMS20,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),7.160463093325792,46.14,No,No,23.71,38.71,41.1,43.26,44.74,45.83,47.46,50.0,51.85,55.17,60.87,Y,Y,registryMultiPerformanceRate
"Failure to Progress (FTP): Proportion of patients failing to achieve a Minimal Clinically Important Difference (MCID) to indicate functional improvement in rehabilitation of patients with arm, shoulder, and hand injury measured via the validated Disability of Arm Shoulder and Hand (DASH) score, Quick Disability of Arm Shoulder and Hand (QDASH) score, or equivalent instrument which has undergone peer reviewed published validation and demonstrates a peer reviewed published MCID.",IROMS19,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),10.153838609769645,45.95,No,No,25.93,34.51,38.585,40.91,42.49,44.74,46.32,49.25,52.985,61.0,70.83,Y,Y,registryMultiPerformanceRate
Screening Coronary Calcium Scoring for Cardiovascular Risk Assessment Including Coronary Artery Calcification Regional Distribution Scoring,MSN13,QCDR Measure,Process,18.451391056364656,93.68,Yes,No,18.0,72.73,99.63,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N,N,registrySinglePerformanceRate
Use of Thyroid Imaging Reporting & Data System (TI-RADS) in Final Report to Stratify Thyroid Nodule Risk,MSN15,QCDR Measure,Process,10.871245437281306,96.28,Yes,Yes,55.39,89.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Repeat screening or surveillance colonoscopy recommended within one year due to inadequate/poor bowel preparation,NHCR4,QCDR Measure,Process,23.728824017369924,79.26,No,No,9.52,44.5,61.9,73.91,82.61,88.33,95.3,96.15,100.0,100.0,100.0,Y,N,registrySinglePerformanceRate
Hammer Toe Outcome,MEX5,QCDR Measure,Patient-Reported Outcome-Based Performance Measure (PRO-PM),29.906969515746052,23.55,No,No,0.38,1.85,2.8,3.7,5.13,12.28,21.88,25.21,28.15,95.12,97.83,Y,N,registrySinglePerformanceRate
Screening for Osteoporosis for Men Aged 70 Years and Older,UREQA9,QCDR Measure,Process,15.246750637430912,20.80,No,No,0.22,2.6,7.97,11.925,13.81,20.305,23.695,26.995,33.57,34.71,64.71,N,N,registrySinglePerformanceRate
"Adequate Off-loading of Diabetic Foot Ulcers performed at each visit, appropriate to location of ulcer",USWR29,QCDR Measure,Process,21.63423455456432,73.70,No,No,24.35,46.34,59.46,70.27,72.73,77.78,80.56,85.71,93.88,97.14,99.76,N,N,registryMultiPerformanceRate
Adequate Compression at each visit for Patients with Venous Leg Ulcers (VLUs) appropriate to arterial supply,USWR32,QCDR Measure,Intermediate Outcome,24.98523281755382,76.40,No,No,9.81,31.23,68.85,78.785,79.465,82.765,87.095,91.255,94.615,96.275,97.56,Y,N,registryMultiPerformanceRate
Vitamin D level: Effective Control of Low Bone Mass/Osteopenia and Osteoporosis: Therapeutic Level Of 25 OH Vitamin D Level Achieved,UREQA8,QCDR Measure,Outcome,26.305217793394043,45.75,No,No,0.21,6.405,23.29,33.59,38.9,43.335,52.1,64.04,68.195,84.51,86.04,Y,N,registrySinglePerformanceRate
